sourceId,targetId
45,7b591bfba2c4e48041481a5839546e84
45,2658e040323d3b778bf58233053ff644
46,9e92d6588fb7536dc1206c4c1d8b9150
46,021689bc14be823b1194bcf6cd96f3ef
46,408a029bfe6b6e44c708bb23ebdb83bb
46,21f3eb9f585fb82045b2fa3e25895e77
46,7002a0dd2fd27e01147cbf65470dbefc
46,2ab671a3ac4dbb3092e97f0c19894698
46,e9787e41e9b7956619a0ef8e143351c5
46,021e984d7ee232c3a615d69e7e19b3a5
46,b501ef70a07c72adc2ebe0fc0454d636
46,9d67983281cc910181bdebaf2a9172d6
46,df1b89711725a17c3c92852aa5d71926
46,5927137549a6e969f2aa99def5d05b53
46,da304c80988a32d21c7fc61bcb4420f1
46,17951b7bfaa0ddc29546a128b5e4357e
46,a0a250fae683cb6cfb0ec0e6b261d0e2
46,b19d920912a77315562e86136a508703
46,07a54fec35437a5a226c78b327f7db17
46,fbd631432f39a3c857b6c9017027901e
46,d1a87a7a96f287d1b62cc3f9ab7126fc
46,dc8585c2ea2ded6621791beffb470ac4
47,ea76b65bcfbabe3e4f16ef9d37887bff
47,cdc61b28c448753e325ec9713056fa7c
48,8eb04901c7ea63b0ef0bb592ea1a39f0
48,9ef2add1532eaec3ce67de54f3a34d37
49,2869f381a118de064d8a9af12a351c43
49,48de8b50793229f2636d630d4bc96439
50,1b5d9eed462c585c88251b4b3cc171ae
50,c716b0c9a32b1398df2c05b7051716b8
51,fe0806fd4bab6294319c90ba6708e212
51,e522ea2347537a42d4d478309f15915a
51,1d1e80ced4a69c73bbb1d4c946838018
51,e7258073f0f2aeae2d37738d7b5cb945
51,f32623c376caf390e0623f6e125d13bb
51,adb949b0f0cc06fba3848c2518da2faf
51,7764c0cbbcd9475f8fbdd26829a3e8cb
52,e285a48dbe6403028d9fc6383b4eb27e
53,5aa71bb1452ca9ae7cc3201bb1a02c32
54,a98e7706dffbd723509a8fd14b0e4a60
54,bc4c3bca398dee24831268ecc7a83818
55,3f168ce7e11dd9dff75133d3566e2ac8
55,2a8ab7c88187f3b2aefa76e350ba3cda
55,bb2033df9241bef16cfc907ce324cf50
55,291875885b59f9daecfc6e1cd8ff3062
56,5b64e37ed97825e36806d10ed2800bcb
56,303aebec2765089bbf4e2d46626d1d83
56,11aa9ebbc61cfc5c07bde416d54f27cb
56,90b71f33419f2acd82e45bb06bda5fa3
56,dc2d887407f8c08353274429782b6b35
56,b5eab0f39e9e76b630a7ef153fc60057
56,363eb93d510615cf81b816df1773f1ff
57,02b80335ccd5812a6c6d69dcbbb2a041
57,a2552a748a91729b5cf192ca6b4c4dc9
57,49cd1064bf9c282a3ff62141fd6188a2
57,1846ae1c57fb3f69179e1b6bb49823ed
57,12ed724c8ee9a8df401ca96201172f28
57,1c8899430888a18eabbc0d85f699ab59
58,47fe77338b40e963120be05d9d89bdd5
58,8fa46ee2782e0fe03507a58172fdb1cf
58,c59f6edb9d7c061f32de9f6bdf833651
58,a6e499b0887e0e68f1cd299b09061ac2
58,bdeec3b034f7bd3760f88cd1b289869e
58,15a753538ad2da3bd53707ed913791d5
58,0d18b5576025e133da4627834574686d
58,919e1ea10bc00a186dd4dd5257bf4e8e
58,15c1e2d07995fc2e932077359226ccd8
58,0b052fa1998a2ca72912b7dc49fbe73d
58,1b37fce02302c51662ef442dab9072fd
58,2006482e0b60e609bf49141f53b8de27
58,cbec697623db161259fabc42bc5d3e55
58,27c6da9bfaa613bc7adf3ae0d2e5d7b0
58,3f2904e3fcb4535d4c8582788cbd2345
58,2bd4dceba388f6b6ad494c4ce4edb57a
58,c3034448a1c1b05215be428622e62778
58,f96023fea56eb9c2cfef4d0b36efe2fd
58,61c5814f95fd631c72b3d008af3ad54e
59,ab8262bf4c110e4169e76c46fff91ec2
59,a078d8d4e9568172a248e1e8d4a7b065
59,96bf902b9d95617d452bcaa027933527
59,b0340bea1ad07169eed577f8eb16e742
59,ad2d02ea21ce3437ed5e8959ef030f8b
59,74eba03e9ffd1348756e2e5ff9b5a49e
59,7deed1c4e238734febc1ea14d492b74f
59,dfd54e9f2ecfae3c2a00c276e8e7d4fa
59,1e0f864e1c76ffdf9e733f9b63b829f5
59,5b6500d69713ff40dd3042fdade7685e
59,c8dc6417075b7c5c1aabd621194df686
59,aabf7ca88ca6dba1ffa5a96fe80b43af
59,20a93563d05f803bf1be372c47399e93
59,32d3a18bc2965ab1df2f409bad3eab93
59,736c5a296ccdcc4b7752afa0992078b1
59,e423c3d9f9bbb37e2e4efc07316637d6
59,efcfe897731cc45e98bb7d469915f99c
59,661796be44b5bab5b745be941b3da9e6
59,76cb24c43c2aa40dac242ec74a29eb95
59,de841004fd25d9029f53cb7d519873a5
60,574d97b2dd4f5ca70b58cc450dffce31
60,14338918c7881b8e987acfd32fc78f38
60,03991c648164163f4b9841ddc9d25e6a
60,2b47b577b19b01d6686c1544e6fae8ac
60,1296bc770977d83e4e0542f22613bd0a
60,cd48351cfbb5ad64f342c76032c95276
60,edafb1b34bdaa0ffa351f8f1dc4e55cc
61,fe97448ba43d5e9d86b6b5cb47047353
61,e58c086138ca307ab26f85106ed069cf
61,96aabf97ed9059a018b8e203c9bfd213
61,ece6386c5d7197741c1aa6f8eacb0d83
61,c40a48797ba02e31f57e0661f9d9b462
61,e41981d4bd97a1d08ea9fb0428a6a2ad
61,474e65219aa7ff679867bfc30bad11bb
61,b7e64509b78a97f4560b70bfb98803b1
61,7845ebe3e645a31e1ff7a5ebceb3ba34
61,c7398aed268659edcb4d04d5d03b9b57
61,02937867fa8a9fb7a20f305882a6e808
61,b26bdbf0b21d895fda2ac547df8bd7bb
61,3ec0bbf7a9ba79d062b012586d239694
61,1f182b8b66e77f16d33708cc440ff3e5
61,4b773b999a5cf035694a124a7f83b50b
61,6232987fda1c8f7f16306ab424c06403
61,ec160e70f47fcf5d909f568b114392a6
61,0a34523341da1011c7930377864a0080
61,3a88171f434a801ebc2dc54ad476dc0c
62,2b560101470c8ee45b42040b397addbf
62,3a361900cf8f4913b79d3255664581db
62,ce558808d5943ed37c579e7c90777fa3
62,e5fb006825260c319c8ca2ea420aa15e
62,da24b1a89ff3af8512cf9c01317f6f8e
62,2da1d1ff1ff03fca0958ce0ad4dce43e
62,d5072ce3adc3d24720a3d8ef2ee6c70e
62,ee4a3ff77febdbb9c2e352112189e0ed
62,e46f0244a49e1091cdda7a03c0a7ae6e
62,b2fcc7b2cc168d93a93ad88ff9173339
63,067992a5f058b1501f44e87ef6aac618
63,8a62292d76a43990242b2965ff1662af
63,70431efa0b5fc2e7348b852751109e30
63,157a95f9c88cc1255d461ee6b85b410b
63,a59b1bb9002031662fde58b31757168c
63,c75611f54509ec5a7dc685d70a563563
63,56bf8050ce537605f158501a5c6c3922
63,605b0ff04bd6ff89f807ebcda0ef1d9f
63,e762ff000f8ae9ad170ed496ea8bed72
63,77c4ee3b3baf2b384ce52563b4033ffd
63,457149eed4cd0282eacb1f555a7222d8
63,443ae8240697b452b326702fe501c91b
63,aaead769dfffd43104b66a215bd8f202
63,c3ad7f95c6bd9ef1e2a76c38a6f09194
63,42ea326d31f2d1269b5e07ad8667d118
63,93c4d89672fa53150fad40c0e84c4c49
63,efa8f0ba946e2efbcc5970887ce997e3
63,d98f6969892cb2d95321a48b6ef2a3f7
63,b5c8a84286a6ddb0ea29dd96f5d4d3dd
63,df953e8cfb45e768c8408ea7f9f499bd
64,a58ad2b973a75852cb5cdc430778e47f
64,47461db2e127072f270623cb9325d244
64,eda42759fecddd080bc336f6e5d1d59d
64,7643c8d8a4576ec92f7bc63210c724f5
64,0041b9bdd30ac30bee4bca7cd4f575c7
64,68c53bec57e098591b16c1b3505a17ae
64,f749201e1b19bb4d5c44975eab239d63
64,7c2e8b9511d69b1eb67d7863f1a84c96
64,10f4857695d722e752b547989cf0403d
64,e50765096b31e99a29eef7d4e8cdce12
64,3e9914110b229519223b8062bb750e9f
64,3370fe788991463d7d2b3f3cf79faca5
64,f6feb44357a419ae713eb2b7de97292d
64,0527ad36f9e4391a9255d352fc8d4625
65,b76180aa69bd238fd514ebe4fd337491
65,ae0f1d8b777a2f56a13d812e7d7c5cdc
65,6729d5668dd63a4024be8160575835ff
65,c09cf756c816f09d91b6549c25a71d8b
65,13aa8883cc224c8500485ff6e27ef3f1
65,25ca44f6f973ad691b43e712a8a694cb
65,e0aa62afaeca0feece8a96855404e35d
65,fdffa486d0d2f773b0b15be8c433843e
65,38dac234789d593c9187b4409f8db102
65,e0339a45d242e1661feb906810461627
65,74fbf72df133a7d57b5cfbadcdd60727
65,2113b4fe1632127322b98d1557ff7cab
65,5b3671f326b8ca9f3f5c273f1129b7c3
65,07c3ea82898544dea3c0d475195d19f6
65,49ca9b33fd0e479de359b56de68abde3
65,77cebee95d56f3a780e0921fa3ffab26
65,af453c41cfae5bbdc7b1e546eb519d7c
65,f2ce5ba53c75c6345dd55e688d7377ec
65,a613eb8c4c12d22b0add2ce2b3e40eb3
65,1700ed28527764a59ebe2f6146eb8ebf
66,f6763c567ffc8459a7483971e468e936
66,a6c476ddc4db5d204f3bde347e06109e
66,f549c0c44d273072f4ae632db42812a9
66,0e79245ff408928cd4646d2b2c6aed1f
66,df54d13337d450683c1e4f15e1f18308
66,0f417ffbf10aa529665f93326496cb69
66,91cf55898e1dd69dc2f189f2c9ff6a8d
66,184b19e6e47603fefcb2e6369295341f
66,e493b173b5554948d1688683d8557a74
66,687e61b1616dd983e16df8acbaac27d9
66,db21fa8eb08c0d3ef1b83cf86b5be735
66,5b8778075314903c1762501f227a33dc
66,9fe4ec77eb03760758f2ca1d2825cb79
66,e7802fefbf309bd6461bb7af9d6cc1c9
67,ad73a93e89f28d57cc6c96b9f0dc1939
67,0ea8387c53fb517db1e7685424e902c3
67,6f9c2c909c7da00930ac302c28993f23
68,0de399788ae1688aea0157bf1c64f29a
68,647c15f32be81095915f5b61b5528cc8
68,972947fe4618a13e22956c47d343a58d
68,79b0ca366a130b4c2936acb0a9bd512a
68,50a55cabea4ba15c9766b74c0384bad2
68,330dcff53b1dd0a8ab2e340b8bdfd286
68,e6389ee9c8dd171fb5d71b521cf2ee4b
68,9b8566bf33a08088c25f509a4ab9834e
68,686c7c6498484e00e24412e80f9242e8
68,71735ce6d92f0b9fa6cbaabd878b78dc
68,31f8a79f719ad205bcf8414db3a32d76
68,c9e855534e578770689d68ee9b3b4c92
68,092838c29fbd3185a79da2845891ca5f
68,905d74ff38accf1d0c492525ccdf8d2e
68,db3edb0d1bca898474973bde99e70b85
69,e9e3c67bbb595d12507d725104fb1ee7
69,214db2355d0839f4febc609d900675af
69,fb0e624d8f48e03c61e56bb8b12733cb
69,eede3adb1769f61a40cb4c8d04b22522
69,903496b3d49962fb6bab060521be1853
69,362f0e20bc49709f2494dddf36eb26a2
69,8317090a0ea17c999647fcad14a4fb16
69,cf810cf33c7adb4ca069609ea862eebc
69,2d09758f6e3762af15f0712f913775d7
69,c238a94eee2f6393df83b02d2975c6d8
69,74931a5f00dd6c6c90c589f62ef2589b
69,ab78e8140e461bf832585c478788177f
69,00efb603fdf1e6fe7fcbdda8e6c8b6f6
69,71a9275d02c629a29b1ce393978a67ab
69,33415cdfc11847814efeb8afc0af03e6
69,908eb49c5f13d29968c5a84bfdb3272b
69,f13732bd52889e0efbbc7313151040ff
69,6f28cc78115244dad22bba12e9292699
69,e9db6c3c74367ced41df6a0527e27bab
69,c325bb011795d41c5c1deb0ba89fa9cc
70,d1c7bbda357d85892be1d6c38256c7ff
70,21c2cb245b98cc1f8a04e1839313df73
70,bc833a01aaa999c0d925f54d2d5b5a0d
70,9dd2b549b97ddd13c098b34d9fd07cf3
70,672bcc551c40cee05a42e28a30d87da8
70,9dbeb2da930a250b4d4b14850d9435f5
71,d438a41c7b5b2a41564783f6801137ea
71,34e789408182a3e1e9b8a4ec11c7e301
71,bceef8edef0656ea0561c6b227ec6eeb
71,3fd057d41c4c13e43c3d6ef1ea821386
71,2323da590f501273f9c95014df3c5f5b
71,994bf558c1d47018ccdf080d725fc4b0
71,519b4314abb1f0af51ed9d747b3aae61
71,46be6fb46602a4b2e0ef86f6dbc4778a
71,e5393fc2dc0cb072ab8846ae8b9dacec
71,bb5d0050001705de917b22bde826b01c
71,1c84947e3559f9f61f44969b3f673cc8
71,d0706af5b93676ae7c663f86beba91be
71,4b1e92e0c6956ba3f4f40ca93c311413
71,6f75df224cca5753ef6a7942d193712c
71,2e2bb11bfcb432c366deabd823d61dc2
71,be063690f7a779cdd865c880d4a1f07b
71,94ec03e82b4583849979f919bddc45b5
71,2297d29df87b1ae33545ced015ebab88
71,1a38ae2fe19e68331c3d990a01eaf973
71,c850867a85ee138b559221480e2f64d6
72,0183464e6a94448960f817d22be7c621
73,ceaa79a9eb28ce4e37114d6212b2af09
73,b715a895b8206d0106b46c675180af0b
73,a4fbd02fbc83ef2119fc4971df04bd24
73,e8778821963256feb09969ea61f665c4
73,1873b6ab233461d141b894ffe1847e5f
73,75df5932303b2310b33aa8c593e3bc5e
73,983653035f40577a11a9ec199397452c
73,d9f5abb169fed109921136ad7c4a25bc
73,5e38bcb310f4984efd23e3e0fe6d3cac
73,d693f8b76162755f17167589535951f8
73,79e0ef1e903b3b1b3cd2c2f4995b38d3
73,55465d96b07b51b44d2bc2fcb7d81fe6
73,af3057d38df3b51c97181eb9bbc1be16
73,171885834ac94d80b4fb3d3a6b542d9f
73,ce553a5f0c4e7db9b66ca4b4d8ea7ee7
73,5fe207b191203382155fd5546dedbc9d
73,5ec732de8ba1e4c5434a6ce6a1ce83cf
73,153ea6dcbe64dc56936bdf2f72f8feae
73,d219a907e882137f348f339bbeb309af
73,8a3b39d4a35e04aeaea9c30cca523480
74,b16b2956b0df8ae37b2878e9baddac52
74,5859ca4178a2db4f9c6fec07bdee3340
74,d3851d12ac98ba78715c3409ae692756
74,871a6f26cf2542bba413dda14db1ec5a
74,ba423cbf109da17726d2a76aa7553e14
74,a18750262b77206bb408234629ae6b3b
74,82326cc98be1a5941ac67a6465d8a741
74,a451b614cacff4e0676c9def166be779
74,d3d85c283f1bcfbc6ab49fdb2c5637e0
74,0b417024f010efae5bd6b2610cc311a8
74,ad07a21462d62a6fae11a2eeb3dc4426
74,6ce156cf61e7682e8852ce9b1ded3864
74,e9caa0d7716f46020b24b3c6a157d8d3
74,6002da4b94a504b2b4091bb89eb029b1
74,2a9866c65324bf7548cf76f2b1aac15a
75,0527202b5bfadd5cf3f5ad5b44f45a0a
75,bc71710ef73958beb10701264ec24c07
75,55816bd63442cc617e81297fa39c43ea
75,addfd4546ad207f9fff75dddfcbfd91e
75,23345583b443dcce9e564fef2e3efa25
75,a0cbaf83319598cb712e545e86a6824e
75,d09556007357d0f1a711e0143857b5fd
75,4453c294e41beddcf9e837fa9dbe9743
75,3b48d56b001bc6756580de6ca0b78811
75,61cc1fccfb7cfdbe16a842417d041683
75,30beea18c4c950dd98a048e83a39be92
75,8103493df3442d27ad815dc113f5313d
75,9d408c2455218d3bbbbafbe187ac2f78
75,1b50a559e1f6332e6e80fad5e715a622
75,46399157a9ee35c6a3d931782a10fd9b
75,8e2fcd37723cc14c83cffb056351d470
75,2d0076b316764914d6d39f79a41da6f3
75,cbc96c5b9f94a6edbc703e36f946f697
75,8f1daba09c21b40b8245aa98b1bdcf2b
75,bd7a24c4117649a88c9e41105ff18088
76,2ad6995ad55cf9cb9d13f5435b3996e2
76,4daa5e2f486c600807d26f849dfe9338
76,c3f4aaebb608a211cb44cf64f8d189a0
76,17bb122ef69969de9d519289bd51e7b6
76,85abde8da9c904f1e1380b6b5f10b3b7
76,6b11c43be0d6cdba07af1c539da060c1
76,0c270582cd5d3ad9c2b75aa6c56bd9f1
76,bf509a5643324454ba5ef86394d42d1c
76,90b58af5e42cd152b4ca44ae7cb20bc5
76,7a964f34331c85f51819b3beb1585fe5
76,295db723f80212421468706cc695c72d
76,dad358ddca73d33b250106835880e779
76,dd2853eae941ec9ddf411dfa7ec7e7ac
77,d1ce4f0b440b91ddcbdb1cf34010f9dc
77,0b216e47250fad43430949c8e66ee564
77,508f7201d048ad178901365b5adda97b
77,9c7e2a15d145c6f91a038545b4e8997d
77,350332acc9203563ce2770fd13dfc14a
77,b7c9e2b87985fd5469e82c16dba32bd6
77,5ce9736c567ca90242f1cf0e6180bd5d
77,0b8d2461e470b0e56ea46bbc925f1f9b
77,8c81dd7805ad217e89d1b9a28fe33e84
77,1e421a3ca6e91ca8b5b0faf75bdda1bd
77,938fdadd12dadd9cf11d6b2179114e2e
77,f8c1d8f23b19d3c7ed39ba4a11c5f44c
77,28542fb82cd15ca446ac2afef5f79486
77,fbfc4b9f7cd0d51f3fb405a47a61df22
77,bc9569a1d0a73114441e15d3d0561e86
77,c23462cf00f6c5c49db0ed1eab0787d0
77,18d754a5472bd9bac7a3dfce1e0afd38
77,dd0810e4150decd4cfd7e7ab27e88cfc
77,fa16952d55640040bdb13a119a6fc6e2
77,788a57a360f5ca7867892ad3957feb00
78,a4182c1d19e51c8396a566204cdced0c
78,af7d513c7cd7bef9764f6a18c93ae25a
78,6f45b2546acbd6e8abb3d07bf3142b62
78,f940a7b28f558c11687157ad086e7f8d
78,1e95e635f92d2c1dec3fcc34161e5109
78,007c8fa2d7d5da364f11b8fd612295cc
78,f2afe0fd4e8d6de175e222c989b78843
78,d6cc4ebe0fa42fbc3a71542345cffdde
78,6040efa208c812a910d3b1366469a673
78,8114ebba1833b75add65e84302bdca70
78,605c0c24abb5b47fd8d0a2ac6e5f3c2f
78,050eb8def1dc560ef25c7990d28f9fcd
79,13695f1b97b6c7fe94cb66a4a90d2a4f
79,29416f9a606405c5561fd387d7905906
80,209ffa3d91bf5668a7f3a83b4242c671
80,1824ab536c95bbbf5cd7d3f7cec330fa
80,73450faa0aa9616f1e586c99d9309aef
80,cbdefda0d27e04e054c21d27020967c4
80,cd37c10b331f520f084a8dfce14031ec
80,555fbad019d244fcda1106d1f57d9493
80,950da4c286a68a078f0b73cbe591ef2b
80,4ebfca693ccf8adfe832577613148976
80,27b8495740668ec56c9981cd36a92a3f
80,6cb34055db86832c8803c2d7e06500fb
80,eeb465471f7458a947ca7d4093af8a2d
80,28280c7b547b65b18d977672754fc44a
81,672793f094ba979f999b3a591e4ebbee
81,b9273944073b292d1134ad794d5e6f65
81,338cabece27d0194beb871a21346215b
81,8bcb7e4afbdce2b8da69cb97cf23249d
81,6c7ecdc34ef384d74bc055db09997cd8
81,d816eb3b199d4a58496b51f05bc485db
81,bd8f18b6ee51c5cd8dd045d92c0cb04b
81,5665ba7764079cc4d9bd2683f74fb12d
81,442c2362985bcd4d557b119b533e87ac
81,aad4bd4290641bfdc30930a493a38dbf
81,7eb4c1f36d33690b7d3fe80de6767bbb
81,3e3c3ca02f557bf316b148adc33b61fa
81,f512fc9d5576b471fa32615c6d47a9aa
81,de93590279e8529c18fd8deb55824522
81,36aaa59018170c92579ead60431bd8bc
81,08afd6448f9433301e7d52cf8a7f8c1a
81,2aa476895833aea8353d7a1cf07945f7
81,2990eec46433766eae03e3dbda24e37a
81,d5a3fd85dde530db41a4b55aac3b87b2
81,003f3443b112ebfb7531e10fc14e678e
82,48f69e807f21d70b90dac2fb187474a4
82,9389ae39390975a152d38d1dccffbe4e
82,433191e26567de170e5f874ea77eda13
82,3c218771e4147e9d114cfdba1e2500a5
82,273380d3e3d081c12d8727e587117658
82,cf2a900b739289d0095c70f69fb7ecf3
82,4af69cc8c9566029d21f2f18f7db3572
82,ce4ff4ecdcd22f3925b73be6400c6e8e
82,9ba0fa1080cbe4f84c5437b3f87f01b5
82,3eb061e443d6e4dac8a115c70263afca
82,dafa4a54a05854ad7e2316bf0f6c4c5b
83,6a6e72d4271aac31cf11392440874762
83,568f86025e2d3eb82deeffcedbd21603
83,9590faa354924d5895547e6cb1c2801b
83,33b8888002213b43d121e9770075b684
83,7bc7a371a654846f7e4f2432178dc311
83,453def2a025b52b04f16623ab822751a
83,9e6aba78cc017c8bc760ae98692f43da
83,dde99a159f24cf7d3814ee9a404995f3
83,f5767d987e25ee83a4b0ceedad585c3e
83,9dfb4367b6ebf5620edc272ff2dac412
83,c626feab877ed22fe9dc0486aa99d01a
83,960563812362a11375bcf69a0a8dfe55
83,8397cf4b124d39102d2bb9cbf7587624
83,7273ae11f7303f6dc609843b8bc9fb66
83,ed064d1e2dfa4987cf7346c3a0d38f3e
83,b20e93fe878f24dfa8687866481bc313
83,bf4363533b892d4eeaa367ed1b9aaa19
83,5a2b7a065f747d69aa442a35ea73d967
83,063520756e6e4c93f1ae5c46a8cac9ac
83,4027d6191dc595dffb1b78b29d27302a
84,63964026a74f9374732bb2c428d97848
84,fdc132d2b2c016e63e34e5d5bbb00d81
84,51ff3b6c0d2695bef2f4ed2381892d63
84,8e63f266fac64ff0b5e3cdc91bc3e705
84,08c26b0e64c5512dd6bf9579987e1c51
84,fb87f4cc9ebe33a2b89cf1169ae4068f
84,723261b9474d78989e34e0c6b2da2f35
84,a0de5f2c9deb575ca6444f9fb086c5d5
84,7ddc1b4a1ac9d48bcf69516620942f43
84,08f0597073ebb9d84711f5af5ba3af0a
84,4d4e9cf49f99e35b414948d4e4fb7fc7
84,826e5e2f8841578e162383b6a6d5d620
84,094ad9eee97a4fc9c8998ae372ea5b5f
84,6c5b9ecd85dc119d2e41d08f77755d46
84,631d5cfa4c55eaa30510d6bfabf0c2fe
84,e5df85180bbb19927634b2cc64d301c2
84,76f0fab716fab1e9a1c08d03526f755a
84,409fc79d584d55fe1c4ce5e28ee32ced
84,665892b1695d0ec023a47a393ec13a41
84,1e34f19f57d384dd8eeabb0f99d4d0b5
85,fd050a52923b9d1958ecf907bfcbd9b1
85,946b341e26cf49b05f7d3d841bea852c
85,3977740d470f8503935ae01a87993228
85,3ea81cd23c6136401bb28eb6742860bb
85,e423a0c13b1a0f7adc06559d7fc6a908
85,77cc2a0b36c8e319045dd2c363857ce3
85,f5c070ab9310fa3b3b114cddcd52fdd5
85,2aa826d63b571df7470b2a9ee9d89733
85,280d8f74ec4a6774a9f8361b0b122883
85,f56d96abda4179c572e97d33e4d573d1
86,664b564b1142f569ce968b6d804489ea
86,4cb654417058333fa87cbf5302ad9263
86,38f4262f9d116f5a0579c2f51872799a
86,587b5b7a8174f275e3e77f462f2ba89b
86,61a79f75d61c2743d1697e8b34231a46
86,6b765c90277f6630028b8daa389d497b
86,0a7a9055daea5777da92164cbf8fa7c6
86,e38fc23737ff896dd595ad173ad9a798
86,2de53d5a28d450bb4ee8585649bec14b
86,599debe04f2183242111346972bfd3cc
86,0f2af5233e6f43d49f962fcab4bc4345
87,acd7d961ffd7817f3fb0049912b8e70e
87,067b8150323ea8b92fbec1a279da6577
87,c5b1e0566a41522a1ccefb38718c4257
87,93e63ea05e1db56d7d542b3be703990f
87,3f93d9ae2338fc96073f2df005bfdcb9
87,998524481495bdc4521d67097344533c
87,87e1a788d4bec34258c0228d7acc3791
87,581a145b53899e3ef189f01c3dcc4930
87,64826f4dd3acec62e2c81909dd14043f
87,2e4afe401fae244c903407be397e1f68
87,ec59d88b56362362c3821cc1f55677da
88,f9a7abcfe6218cfa8a9bd93b4ff530fe
88,19f90ff5f12b30d648f127fba1ad94ba
88,497337cbdb01b310a48d649e7eb860e9
88,e6991ce6c7b648dd68498e4a0960acf2
88,25184eca7381275d300a5f76d97474b9
88,91d2fd1b68d77b165ac8e43a0b85e7c7
88,fb01521f7a16be78fa0b8b4748b51690
88,7ba8f2de49219485ebcd7387404470a1
88,b0f8be4fffd261c2ce7704e5a40f04c9
88,f6eb2e8cb8288246162f463349bb8ac8
88,9782601c8c956239f7fd2e79d7794f4a
89,943f83f78fd8a9140bafefd247c7c44f
89,02e8d5f991fd61d8b5121e987e4a9608
90,cd9c11c1e038a12f3173fd52ac7239ca
90,28b11e998b3f7aab5002de0d77629ab1
90,60a70649526476af04414609bff16f90
90,78966ded7c4ce17eb2e2f23add66dec4
90,35a833672e09929fae18a74d0cb0dae6
90,42a09c6c3d427a16fddf8e035ba7939d
90,5196dcd4096e4229e165b3e5465d3b6c
90,9abe727a821b2869c1f672afe257a3ae
90,aa4dcad7906c1cea743ff5fcdc1976b3
90,29262f2e6fb7acfc42f4082789529f28
90,c46144d6b1594681d82b5d23d396cc2b
91,d97940154c6354ecf372434aad08dac2
91,5463f8bea4b5d4a51a3b566850ea3954
91,70614b5f0635bf020aed79898291dad8
91,8638e3ed0d28918ca548cb9a69ad7adf
91,c3a57ee520789f20bac4d15a380748ee
91,dbae9a1ab8179c6ea9aee0488845c195
91,1d78acc2534aa3abac6d8e9c7f697a0f
91,a9f978e20056de5f8127e9004279d85b
91,f4652d4b89130e9fdae901b66713a183
91,ef40f27512722bcc436d0ee35ac8e2bf
91,df4e448b19f5ab20839d242eea9986c3
92,8a6afc824538cc70bb991a2026caeb54
92,d26539d3a0ce1004c6a134d1f8b7af53
92,0215ecb5c899a1c1e7ed032ee22c83f5
92,6e4cb4946fa99e4985645e4a6e2bd4f5
92,6af489b5130ae93277470c89eff98ac0
92,efd7423c08b524cb78e0e2eb6abc4626
92,284a0920ee88c737014fc8a4789ee122
92,b6379aef5bba38200807d42d1a2de900
92,e167caeb96d3db1420369b638dac458a
92,0d46d72679f54b546ba2cac314a82638
92,f88512646180b285264237a980c9e0fb
93,87f5e277441af1d026e43c8c3ac8300e
93,a3a8d558d6dbf7b4eacecb19b43baef8
93,f8596754f058e39fc2b51055b50a94bd
93,69ef22d6e6100093b5c4341b28050e4f
93,47cda5f36ff65e7fcb1329104064aadc
93,0dc575c36e33bc1cbfc59c82413b127d
93,9132dbf08f1322504a8efacf802edbf1
93,5e4308aaa57da71ad2b8ee300df558f6
93,6f880268245ffc49329b3d5e64ddcde1
93,7c236dc8df68000d5a8ff0e86b90b429
94,7f72dd84cbef8b5a70fea0fc11aa33cb
94,eef6386bc1f0a96a2a1730995b83565a
94,7f2aad13750f308d7af0c4a8e7af2d25
94,0468d7704c37364968f19790d8593409
94,fdfdf6af7293c7ff650485cb910fd19e
94,f6628a35966d18a4207fe380dcedb7dc
94,a6e1437367c9f96bd6152b245538a8d6
94,2c7d33d39f01fb86816235c107f03e88
94,299bdd1b10944c1eb139786a4a74a9a2
94,87e162a38d8aaf6fbad1f6bb3a06d420
94,3569a0954f729cb26bae135bc95e6db3
94,7c3e8383e2d7b11311df8b807a1cbc05
94,99ea76027ffc8bcc01099d198b5c643f
94,fac623d65689b0ca8aec571e19cecc4a
94,52d1259bb4c16ba8edfe50d181f2eab9
94,f0cdf0c1bd6ff16dade26cdbcad14926
94,fdd3bace19760fb26d151b1f077ef64b
94,4776f906ac86e67bfef7c1048e94feb7
94,f015ac46254e8fd8b7b649655e333549
94,de78ca450fd8e1da57b0079f9e13d22d
95,7d1bddc6dd40e84b0760547508f23f42
95,8ddcdbf0322857ca7694395307cbc908
96,5c473cbd27257bd923ef046abc3f16aa
96,708f4e4e23cf20d1af46ca595dfe7951
96,1747e2ba42c9991c684a800bdc1146f6
96,2ca384852dad8258f43c61bfbae30f22
96,ea3110e40e2f5214cf7498ee74482ac8
96,0020eacbdee748f4515d61fc4e25c7d0
96,30a35dc52558c24ddf73f6aee552c4db
96,70d61fd4bb39344dbfa2e5e649b908d0
96,a268366513b7fee56c575646e8b7df03
96,01cba045695f2ef8e51bc67f5224d3d5
96,8fe4928c3dd34f7d5c1d369a632b566e
97,87390925117f1bda31eda91f19bec9e4
97,a8883c27abe59eb55c5095484d05266e
97,0a186a6a7506bda8bbfc80580aa5595a
97,45bea85e867ebef54bb94c4584c87372
97,eaccf1c520683b2a86839a14182e088e
97,59f9dc942b131b4e3910a689d33a11de
97,68464468f842567115823e61f7fcbeee
97,843df7be4140cef298307f46548ea552
97,3c5c69da08363d4db74307953b37b2c6
